timestamp,ip,protocol,port,hostname,tag,asn,geo,region,city,naics,sic,size,configuration_naming_context,current_time,default_naming_context,dns_host_name,domain_controller_functionality,domain_functionality,ds_service_name,forest_functionality,highest_committed_usn,is_global_catalog_ready,is_synchronized,ldap_service_name,naming_contexts,root_domain_naming_context,schema_naming_context,server_name,subschema_subentry,supported_capabilities,supported_control,supported_ldap_policies,supported_ldap_version,supported_sasl_mechanisms
3/24/2018 5:43,123.30.112.37,udp,389,static.vnpt.vn,ldap,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,0,2533,"CN=Configuration,DC=vnserver,DC=pohhuat,DC=com",20180324054618.0Z,"DC=vnserver,DC=pohhuat,DC=com",netserver.vnserver.pohhuat.com,2,0,"CN=Configuration,DC=vnserver,DC=pohhuat,DC=com",0,1055980221,TRUE,TRUE,vnserver.pohhuat.com:netserver$@VNSERVER.POHHUAT.COM,"DC=vnserver,DC=pohhuat,DC=com|CN=Configuration,DC=vnserver,DC=pohhuat,DC=com|CN=Schema,CN=Configuration,DC=vnserver,DC=pohhuat,DC=com|DC=DomainDnsZones,DC=vnserver,DC=pohhuat,DC=com|DC=ForestDnsZones,DC=vnserver,DC=pohhuat,DC=com","DC=vnserver,DC=pohhuat,DC=com","CN=Schema,CN=Configuration,DC=vnserver,DC=pohhuat,DC=com","CN=NETSERVER,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=vnserver,DC=pohhuat,DC=com","CN=Aggregate,CN=Schema,CN=Configuration,DC=vnserver,DC=pohhuat,DC=com",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948,MaxPoolThreads|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MaxNotificationPerConn|MaxValRange|ThreadMemoryLimit|SystemMemoryLimitPercent,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
3/24/2018 5:44,125.212.248.112,udp,389,,ldap,38731,VN,DONG NAI,BIEN HOA,0,0,2995,"CN=Configuration,DC=timberlandvn,DC=com",20180324054357.0Z,"DC=timberlandvn,DC=com",WIN-NMSA4P7V7A3.timberlandvn.com,6,6,"CN=Configuration,DC=timberlandvn,DC=com",6,17762982,TRUE,TRUE,timberlandvn.com:win-nmsa4p7v7a3$@TIMBERLANDVN.COM,"DC=timberlandvn,DC=com|CN=Configuration,DC=timberlandvn,DC=com|CN=Schema,CN=Configuration,DC=timberlandvn,DC=com|DC=DomainDnsZones,DC=timberlandvn,DC=com|DC=ForestDnsZones,DC=timberlandvn,DC=com","DC=timberlandvn,DC=com","CN=Schema,CN=Configuration,DC=timberlandvn,DC=com","CN=WIN-NMSA4P7V7A3,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=timberlandvn,DC=com","CN=Aggregate,CN=Schema,CN=Configuration,DC=timberlandvn,DC=com",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239|1.2.840.113556.1.4.2255|1.2.840.113556.1.4.2256,MaxPoolThreads|MaxPercentDirSyncRequests|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|MaxValRangeTransitive|ThreadMemoryLimit|SystemMemoryLimitPercent,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
3/24/2018 5:44,115.78.9.17,udp,389,,ldap,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,0,2752,"CN=Configuration,DC=Pvpaint,DC=com",20180324054709.0Z,"DC=Pvpaint,DC=com",SERVER-ERP.Pvpaint.com,5,5,"CN=Configuration,DC=Pvpaint,DC=com",5,96957,TRUE,TRUE,Pvpaint.com:server-erp$@PVPAINT.COM,"DC=Pvpaint,DC=com|CN=Configuration,DC=Pvpaint,DC=com|CN=Schema,CN=Configuration,DC=Pvpaint,DC=com|DC=DomainDnsZones,DC=Pvpaint,DC=com|DC=ForestDnsZones,DC=Pvpaint,DC=com","DC=Pvpaint,DC=com","CN=Schema,CN=Configuration,DC=Pvpaint,DC=com","CN=SERVER-ERP,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=Pvpaint,DC=com","CN=Aggregate,CN=Schema,CN=Configuration,DC=Pvpaint,DC=com",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239,MaxPoolThreads|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
3/24/2018 5:44,123.30.236.11,udp,389,static.vnpt.vn,ldap,45899,VN,HA NOI,HANOI,0,0,2980,"CN=Configuration,DC=CONGCAPHE,DC=local",20180324053543.0Z,"DC=CONGCAPHE,DC=local",WIN-9RKBPPSI2JP.CONGCAPHE.local,6,6,"CN=Configuration,DC=CONGCAPHE,DC=local",6,15085805,TRUE,TRUE,CONGCAPHE.local:win-9rkbppsi2jp$@CONGCAPHE.LOCAL,"DC=CONGCAPHE,DC=local|CN=Configuration,DC=CONGCAPHE,DC=local|CN=Schema,CN=Configuration,DC=CONGCAPHE,DC=local|DC=DomainDnsZones,DC=CONGCAPHE,DC=local|DC=ForestDnsZones,DC=CONGCAPHE,DC=local","DC=CONGCAPHE,DC=local","CN=Schema,CN=Configuration,DC=CONGCAPHE,DC=local","CN=WIN-9RKBPPSI2JP,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=CONGCAPHE,DC=local","CN=Aggregate,CN=Schema,CN=Configuration,DC=CONGCAPHE,DC=local",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239|1.2.840.113556.1.4.2255|1.2.840.113556.1.4.2256,MaxPoolThreads|MaxPercentDirSyncRequests|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|MaxValRangeTransitive|ThreadMemoryLimit|SystemMemoryLimitPercent,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
3/24/2018 5:44,103.28.37.226,udp,389,win-f3c591a1rbe.diachatvietbac.vn,ldap,131353,VN,HA NOI,HANOI,0,0,2864,"CN=Configuration,DC=diachatvietbac,DC=vn",20180324054244.0Z,"DC=diachatvietbac,DC=vn",WIN-F3C591A1RBE.diachatvietbac.vn,5,5,"CN=Configuration,DC=diachatvietbac,DC=vn",5,7379183,TRUE,TRUE,diachatvietbac.vn:win-f3c591a1rbe$@DIACHATVIETBAC.VN,"DC=diachatvietbac,DC=vn|CN=Configuration,DC=diachatvietbac,DC=vn|CN=Schema,CN=Configuration,DC=diachatvietbac,DC=vn|DC=DomainDnsZones,DC=diachatvietbac,DC=vn|DC=ForestDnsZones,DC=diachatvietbac,DC=vn","DC=diachatvietbac,DC=vn","CN=Schema,CN=Configuration,DC=diachatvietbac,DC=vn","CN=WIN-F3C591A1RBE,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=diachatvietbac,DC=vn","CN=Aggregate,CN=Schema,CN=Configuration,DC=diachatvietbac,DC=vn",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239,MaxPoolThreads|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
3/24/2018 5:48,123.30.59.140,udp,389,static.vnpt.vn,ldap,45899,VN,HA NOI,HANOI,0,0,2610,"CN=Configuration,DC=vp,DC=tedi,DC=vn",20180324053909.0Z,"DC=vp,DC=tedi,DC=vn",Server1.vp.tedi.vn,4,4,"CN=Configuration,DC=vp,DC=tedi,DC=vn",4,25280899,TRUE,TRUE,vp.tedi.vn:server1$@VP.TEDI.VN,"DC=vp,DC=tedi,DC=vn|CN=Configuration,DC=vp,DC=tedi,DC=vn|CN=Schema,CN=Configuration,DC=vp,DC=tedi,DC=vn|DC=DomainDnsZones,DC=vp,DC=tedi,DC=vn|DC=ForestDnsZones,DC=vp,DC=tedi,DC=vn","DC=vp,DC=tedi,DC=vn","CN=Schema,CN=Configuration,DC=vp,DC=tedi,DC=vn","CN=SERVER1,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=vp,DC=tedi,DC=vn","CN=Aggregate,CN=Schema,CN=Configuration,DC=vp,DC=tedi,DC=vn",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066,MaxPoolThreads|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|ThreadMemoryLimit|SystemMemoryLimitPercent,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
3/24/2018 5:49,125.234.102.227,udp,389,mxmail.nguyenhoang.com.vn,ldap,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,0,2897,"CN=Configuration,DC=magicsmt,DC=com",20180324055054.0Z,"DC=magicsmt,DC=com",SMT_AD.magicsmt.com,6,6,"CN=Configuration,DC=magicsmt,DC=com",6,169639,TRUE,TRUE,magicsmt.com:smt_ad$@MAGICSMT.COM,"DC=magicsmt,DC=com|CN=Configuration,DC=magicsmt,DC=com|CN=Schema,CN=Configuration,DC=magicsmt,DC=com|DC=DomainDnsZones,DC=magicsmt,DC=com|DC=ForestDnsZones,DC=magicsmt,DC=com","DC=magicsmt,DC=com","CN=Schema,CN=Configuration,DC=magicsmt,DC=com","CN=SMT_AD,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=magicsmt,DC=com","CN=Aggregate,CN=Schema,CN=Configuration,DC=magicsmt,DC=com",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239|1.2.840.113556.1.4.2255|1.2.840.113556.1.4.2256,MaxPoolThreads|MaxPercentDirSyncRequests|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|MaxValRangeTransitive|ThreadMemoryLimit|SystemMemoryLimitPercent,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
3/24/2018 5:50,113.164.236.108,udp,389,static.vnpt.vn,ldap,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,0,2574,"CN=Configuration,DC=magx,DC=com,DC=vn",20180324055109.0Z,"DC=magx,DC=com,DC=vn",Server.magx.com.vn,4,4,"CN=Configuration,DC=magx,DC=com,DC=vn",4,183148,TRUE,TRUE,magx.com.vn:server$@MAGX.COM.VN,"DC=magx,DC=com,DC=vn|CN=Configuration,DC=magx,DC=com,DC=vn|CN=Schema,CN=Configuration,DC=magx,DC=com,DC=vn|DC=DomainDnsZones,DC=magx,DC=com,DC=vn|DC=ForestDnsZones,DC=magx,DC=com,DC=vn","DC=magx,DC=com,DC=vn","CN=Schema,CN=Configuration,DC=magx,DC=com,DC=vn","CN=SERVER,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=magx,DC=com,DC=vn","CN=Aggregate,CN=Schema,CN=Configuration,DC=magx,DC=com,DC=vn",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066,MaxPoolThreads|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
3/24/2018 5:57,113.160.119.129,udp,389,static.vnpt.vn,ldap,45899,VN,HA NOI,HANOI,0,0,2941,"CN=Configuration,DC=elearning,DC=com",20180324055406.0Z,"DC=elearning,DC=com",EDU-WEB-SVR-1.elearning.com,6,6,"CN=Configuration,DC=elearning,DC=com",6,4412520,TRUE,TRUE,elearning.com:edu-web-svr-1$@ELEARNING.COM,"DC=elearning,DC=com|CN=Configuration,DC=elearning,DC=com|CN=Schema,CN=Configuration,DC=elearning,DC=com|DC=DomainDnsZones,DC=elearning,DC=com|DC=ForestDnsZones,DC=elearning,DC=com","DC=elearning,DC=com","CN=Schema,CN=Configuration,DC=elearning,DC=com","CN=EDU-WEB-SVR-1,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=elearning,DC=com","CN=Aggregate,CN=Schema,CN=Configuration,DC=elearning,DC=com",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239|1.2.840.113556.1.4.2255|1.2.840.113556.1.4.2256,MaxPoolThreads|MaxPercentDirSyncRequests|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|MaxValRangeTransitive|ThreadMemoryLimit|SystemMemoryLimitPercent,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
3/24/2018 5:57,113.190.232.71,udp,389,static.vnpt-hanoi.com.vn,ldap,45899,VN,HA NOI,HANOI,0,0,2756,"CN=Configuration,DC=bennin,DC=local",20180324055715.0Z,"DC=bennin,DC=local",Bachnbh.bennin.local,5,5,"CN=Configuration,DC=bennin,DC=local",5,324556,TRUE,TRUE,bennin.local:bachnbh$@BENNIN.LOCAL,"DC=bennin,DC=local|CN=Configuration,DC=bennin,DC=local|CN=Schema,CN=Configuration,DC=bennin,DC=local|DC=DomainDnsZones,DC=bennin,DC=local|DC=ForestDnsZones,DC=bennin,DC=local","DC=bennin,DC=local","CN=Schema,CN=Configuration,DC=bennin,DC=local","CN=BACHNBH,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=bennin,DC=local","CN=Aggregate,CN=Schema,CN=Configuration,DC=bennin,DC=local",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239,MaxPoolThreads|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
